Playlist-ID,Title,Language,Label,isTruthWorthy
2oFbtsCzBb4cY5Jh1dvkYF,Russian ,russian,energetic,1
17lho4EZEzBjF48tdX166M,Russian sad energetic,russian,energetic,1
3RXY9P64A6HvuZpJ8J7ruG,Phlegmatic Dogs - UKF Presents Night Bass London 01/06/2019,russian,energetic,1
27Btp6siG2Icz9As9YsxwO,Energetic French,french,energetic,1
5CsLqH9X8UScdxf9Ff2RDR,Jazz and Buddha 🎷Chillin',french,energetic,1
50GFGmzmwqwAfYtDwpvrCx,Energetic French songs ,french,energetic,1
4iJVaUomnR7fqU6sEAgNaV,"Dirty ElectroNite Playlist (French House, Electro, Synth Pop, Nu Disco, Electro House, Rave...)",french,energetic,1
6JX3Iryd8esQYX66jzqtms,japanese future funk/ディスコ/日本ファンクハウス,french,energetic,1
5dAPQj9V8EUvOzl9IpdOo0,Red,french,energetic,1
129jiXB63YHUdZY1fy5s6f,Clio 3>,french,energetic,1
12rlT2TUg3Ta7zQz3UwEx8,Future Funk / Vaporboogie / Japan Disco,french,energetic,1
0xA8ukLzlZ4pHs0w4JFFAu,Christian (Contemporary Praise),french,energetic,1
1xUiSGbyQ12ThgnlrTKt5v,Pierogowy Future Funk,french,energetic,1
4zJFOUaFmxxxbaChc3MIPz,🇪🇸Spanish Guitar - Energetic and Upbeat Instrumentals,spanish,energetic,1
4CGqKJg292C0tJfYMY7wPN,Spanish Energetic!,spanish,energetic,1
60Xtz6VHT05SGAvK5mss4Z,POV: you're a 2 week old starbucks cup in my car,spanish,energetic,1
5un4oLwg1neEQWvPA0NZpe,Spanish Energetic,spanish,energetic,1
59Qga1UAQVEjNAja76FDRT,Hagoo's Study Mix,spanish,energetic,1
38XmKiysAbAZjVqsSdZZZD,Energetic in Spanish 🌟,spanish,energetic,1
37i9dQZF1DWTC99MCpbjP8,Calm,english,calm,1
37i9dQZF1DWVFeEut75IAL,Calming Classical,english,calm,1
7LI3zw8HLkjKo5YpvA26KG,Calming Music for Anxiety / Stress / HSP (Instrumentals) 💖,english,calm,1
37i9dQZF1DX9j444F9NCBa,Calming Instrumental Covers,english,calm,1
37i9dQZF1DX42c5TkSUfEb,Au Calme,english,calm,1
37i9dQZF1DX1s9knjP51Oa,Calm Vibes,english,calm,1
37i9dQZF1DWY5LGZYBBHHz,Calma,english,calm,1
37i9dQZF1DXaImRpG7HXqp,Calming Acoustic,english,calm,1
4h2MD8T5fNW2Ss8sO5up68,Calm Music 2021 😌💖,english,calm,1
6X7wz4cCUBR6p68mzM7mZ4,Calming Sleep Music 😴,english,calm,1
5Rw5J4Cb7MpIsiGG1oWi85,lofi to help you calm your anxiety,english,calm,1
4bfWGQWEetPLCMZiUYmv4l,calm✨✨✨,english,calm,1
1vvTHLopAsifD2kb866vxl,Calm Piano,english,calm,1
75xdOJhMJvCeqfzohucGpz,Calm (Spa & Massage Music),english,calm,1
2sWwKJKAznIkvjoFRJ3ag3,Calming Music + Nature Sounds,english,calm,1
3nAJjuZiVEvYPARlGq7vWQ,Calming pop hits,english,calm,1
37i9dQZF1DX4sWSpwq3LiO,Peaceful Piano,english,calm,1
5ZEQJAi8ILoLT9OlSxjtE7,Calm Sleep Instrumentals,english,calm,1
37i9dQZF1DXbhg05xUNqBY,Calming Christian,english,calm,1
7uUZnoH4YytuTYva20onTm,"calming, reading music 🌛",english,calm,1
37i9dQZF1DX4TnpT6vw5rE,Atmospheric Calm,english,calm,1
3snEVmM2wqkwPYqmCxz91X,Calm piano and violin,english,calm,1
1sVDXkbNeQWWSkqtyj1wUQ,calm rap,english,calm,1
37i9dQZF1DXcr2UzLGERUU,Calm Kids,english,calm,1
4tHbItxsSxhn2Sn5egTDiv,"calm down, just breathe",english,calm,1
5rLPDb8u03vEdElQWfxtCY,Calming music ,english,calm,1
37i9dQZF1DX5Ufz5ldo0J4,Keep Calm,english,calm,1
6bZZjVMaDsWcNJJt9onSeR,☕ Calm Mornings,english,calm,1
348XHRcMd02WE3RUlOafcq,Calming Sleep Music for Babies,english,calm,1
6RcHmG4zRIQw1AcWlRuE3r,calm,english,calm,1
37i9dQZF1DX5bjCEbRU4SJ,Calm Down,english,calm,1
5p7W1Yo2Th3V6rByfNl8z6,Calm Music (No Words),english,calm,1
1ofJSOJDpcRRBW6tMOyfdv,Calm English Songs,english,calm,1
2SSHomk7rxVHKme5pk9dar,Calm Lofi Beats to Relax 💤,english,calm,1
38MTR9lOldL2iWRHrqHWps,Calm Country ,english,calm,1
6pMFZV0Q0EyNhestisQ78Z,Minecraft Calm Music,english,calm,1
5w22vFab7XT9Bu6r1ULWTt,Calm Your Anxiety | NEOTIC,english,calm,1
16mLb3W3bret2x4HUgZPC2,Calming Music for Kids,english,calm,1
09a4ki7f0XxNzyTPwusWkJ,calming acoustic,english,calm,1
2eRSVaaMgxcKM8tOzgnSaq,Calm Christian Worship,english,calm,1
37i9dQZF1DX9WxEZbyU6MA,Calming Choir,english,calm,1
1CJ6hgrO19NFFtCWhfPOgX,Calmaria,english,calm,1
37i9dQZF1DX0ZgPbUQ205W,Calming Jazz,english,calm,1
3RuPVnubE7AQSrVZHVRYWp,Calm Classroom Playlist,english,calm,1
67UJAvDYg0bNsRwjYcwshr,Dog Calming Music 🐶,english,calm,1
1zfhrOFAULH5WTjGpHlcqd,Calm Music for Kids,english,calm,1
33Y6wyEGJXALWnBZvgnLDe,calming music 🌻,english,calm,1
37i9dQZF1DX9etR9S28cIo,Calm & Focused,english,calm,1
11q1sTpWABVhGmIBcfDLtt,Calm Songs 2021,english,calm,1
0DOYw5K9vybLVN1lOUO9b5,Calm Classical,english,calm,1
44pN3wa36GIa3BToL2TGxn,Calm Japanese,japanese,calm,1
5EIKwOv1rUfK6zQPdJB7x9,Calming Japanese soft music,japanese,calm,1
0ae9fcaA81r0OBifjfwiyF,calm japanese indie for when i study,japanese,calm,1
4wUxmKdPaeiZQxOdweICtw,🌺Calm japanese songs🌸,japanese,calm,1
7dkw4UhBKqz0guxx8YmuY7,☁️ japanese jazz ☕️ studying ☁️,japanese,calm,1
0mBJXwwcwzAFYUEYKQAM2b,calm japanese/anime songs ,japanese,calm,1
7eDIaf6obY6fNdqCtAkZpY,Oriental Lofi | Japanese Lofi | Asian Lofi Hip Hop,japanese,calm,1
63axQd4jv6Qgm9Ub5wwEOq,soft japanese music,japanese,calm,1
7iEjCcx21s1T1i4oDvygMq,Sad Japanese Songs サッドソング,japanese,calm,1
7kMz0VqYtHYBVzOtI1zVbr,Zen ☯ Japanese Lofi Chillhop & HipHop ☯,japanese,calm,1
51peKlgS0g3zEtcSMg6HLG,calming Japanese songs ,japanese,calm,1
4rF27OE2xxkHeiFs9cZGMW,Soothing Japanese Acoustic,japanese,calm,1
4gbX2xJoBDwTDd7z5XmIrP,"Japanese traditional music    - calm,relaxing, for study",japanese,calm,1
0kE3A6ZD25OsuekPtVgbbB,Japanese and Korean Calm Instrumental Music,japanese,calm,1
3APkHJ0SGnP5HXzjlxuGn0,Japanese Vaporwave Chill,japanese,calm,1
4PGwOpc0L0ApXshfqL19yk,Calming Japanese music,japanese,calm,1
1lfnX3HrsWjUnYT0jAfjPG,Sleepy Traditional Japanese Playlist (& Chinese!),japanese,calm,1
2VWGSqMPTXuZMQEVu7o4uo,Beautiful Anime/Japanese Songs,japanese,calm,1
0jvGFniWJL7NfSQgXXsOV4,Japanese Sad Songs 「 1 」,japanese,calm,1
6gU9oYFCtsZDqdbWyoSqws,Japan Peace,japanese,calm,1
0J3mytgGBqcpbROUuUbTvj,Japanese LoFi Hip Hop Chill,japanese,calm,1
5dUhS6JztiglA7dOBL4J8u,Tropical Lo-Fi,japanese,calm,1
2jL7IU2wBleBj8e96hmzMr,Calm Japanese and Korean Vibes~,japanese,calm,1
7DUzif8I9QqkuzaTfRlFR3,Japanese Lofi 🎴,japanese,calm,1
5oqVelyVwOYWz99Zqvb96n,☽Japanese cute calming lofi ♡︎,japanese,calm,1
7hc9YcQ6rf3eONrlovx79A,Sensei ☯ Japanese Lofi HipHop Mix,japanese,calm,1
4xvtJrUtZOQ47EinkasxYv,Japanese Calming Music,japanese,calm,1
4cPbOfc757CNJdSgpidiRI,Japanese Lofi Chill,japanese,calm,1
22HoKjrmoxKu2KoUz9LTOO,Japanese ~calmer~,japanese,calm,1
3gqU7sc7V5Z4rV3XiMraKk,Calm Japanese ,japanese,calm,1
5LuFmx1TnI4IgciPTy9N7y,JAPAN NEW CALM (Monthly),japanese,calm,1
5hk7yvOFPIwPgdoWxTZK8O,On a calm afternoon I LoFi Beats,japanese,calm,1
0DBASEHROYYBhzdcjUYxhs,Asian Lofi Chill,japanese,calm,1
3XpZbENGhBZAK4vzBBs5sM,lo-fi for when you are stressed ,japanese,calm,1
5aMHgs7Jg9laDjpjPJOeZm,Calm Japanese,japanese,calm,1
1OnxAfRyWWHcvOVSn2dhTM,Japanese Lofi/Instrumental Study,japanese,calm,1
23qHSAvmWhPNmE5L7qR3ye,Japanese/calm,japanese,calm,1
7BLnjzkD3an78I8qvkLtM4,80's Japanese City Pop,japanese,calm,1
6ay8N77zI8sqptA9H5ITjw,Traditional Japanese calm,japanese,calm,1
08dGEOiAlIY3P230Gunn5h,"Traditional Japanese Music - Koto, Shamisen, Shakuhachi, Ryūteki, Komabue, Kakko, Shōko, Hocchiku",japanese,calm,1
2KQ0hNAPpJ8QpAuFqLhr6z,Japanese Indie Folk (Morning/Chill),japanese,calm,1
37nxAZKhI6etz9PwhY8F75,Japanese 80's Vibes 🇯🇵🎋,japanese,calm,1
1xXOQlT8lkEdY28UuQ6h1m,Calm Japanese Stuff,japanese,calm,1
5SrfRDyEBKFkCr33GahHbs,calm japanese flute,japanese,calm,1
1GBQ18bn3D9Jio7i4kpGz1,Japanese (calm and chill),japanese,calm,1
05bi1r14Lx7foPDqqRmGPu,ANIME BOSSA NOVA CAFÉ ☕,japanese,calm,1
6qOUulFf9KSmQ80YLHw6ca,LOFI SAKURA [ japanese lo-fi / chillhop beats ],japanese,calm,1
6gVNjlzIoJMdU0wbckgZwG,Japanese calming,japanese,calm,1
1R6SzJRiGwmMKq1yBRE43v,Calming Japanese Tunes,japanese,calm,1
4U4P1IqK08Gz9x5EVYgl11,Japanese Calm,japanese,calm,1
0uDqCZfpysJ1G7PPnKpDST,Nhạc Việt Nhẹ Nhàng,vietnamese,calm,1
3FvpYKueKfwMVftdUxh7gK,Nhạc Việt nhẹ nhàng Tâm Trạng:))..☺️💔,vietnamese,calm,1
3tK9MCUIya89PgBowL8AzM,Việt Acoustic Guitar Vol.01,vietnamese,calm,1
3zgBRDWrstcdOoQQnHl5Z7,Nhạc Việt nhẹ nhàng chill chill,vietnamese,calm,1
0ir6b9mE5rQ3HyFF070Byq,List nhạc Việt nhẹ nhàng ,vietnamese,calm,1
52g2hXtJuA04245MvHybTb,Nhạc Việt nhẹ nhàng,vietnamese,calm,1
2tv5sgOtdUGtGZoG5ZXozp,Nhạc việt nghe nhẹ nhàng,vietnamese,calm,1
5gVfoe1PFnxl4EUCePhq3q,Indie Việt Nam,vietnamese,calm,1
2De2VSFfS4uSa15jtOr06H,Một chút nhẹ nhàng,vietnamese,calm,1
2aN2N5vjyUfpZLOdUkzU2c,Nhạc Việt Nhẹ Nhàng,vietnamese,calm,1
6XBx2y8agxidYGNpyvA1gO,Nhạc việt nhẹ nhàng,vietnamese,calm,1
0wNOMK7AgEWfEuJfZRn00l,Hòa Tấu Việt Nam,vietnamese,calm,1
2UxudtBXbqqRxJaASNIMRM,Nhạc Việt Trang nghe 🎧,vietnamese,calm,1
7HMwZt7s6QOq2ikmw7axoM,Vân nhạc Việt nhẹ nhàng,vietnamese,calm,1
3rBp2X0HHJvx9TS3MTi6cj,Nhạc Việt nhẹ nhàng,vietnamese,calm,1
7yHHVhpFYZtWyC9ocUvfsQ,List nhạc việt nhẹ nhàng,vietnamese,calm,1
2AAe1rBd3YcRQ2JBmQLx3v,Calming Chinese Music,chinese,calm,1
1wPEEYTQKN95q3sytXZfde,Chinese Calming music,chinese,calm,1
0EtNeNXfEtvitNlkEYTlMo,Chinese calming instrumental,chinese,calm,1
3KKn2y6j5TbuelDeiVKf6G,Chinese Study Playlist ,chinese,calm,1
1lfnX3HrsWjUnYT0jAfjPG,Sleepy Traditional Japanese Playlist (& Chinese!),chinese,calm,1
0mi6PMtJtPYcYGC8XfcJQx,"Qi Gong Music 气功 / 氣功 - Shaolin, Training, Zen, Tai Chi, Meditation, Massage, Chinese & Asian Music",chinese,calm,1
4oI7JaxBEqG5IkacTXnIQY,Calm Chinese songs ,chinese,calm,1
7goEpwNEhl05W3KvNAnrHl,Calm Chinese Instrumental ,chinese,calm,1
6hMqI3rc1zLMjzQ6wMyPxc,Calm Chinese Traditional,chinese,calm,1
4OpjgFJo3hx4axXeZQBuf8,calm chinese songs,chinese,calm,1
0DBASEHROYYBhzdcjUYxhs,Asian Lofi Chill,chinese,calm,1
2BMiNJYnKvngLh28JdsYBW,Calm Chinese,chinese,calm,1
2HUh9Mp1zgyi99DkGtVKrs,To calm-Chinese,chinese,calm,1
6ekYLQPZJ0iLuEbRMc90VG,Calming Chinese Songs,chinese,calm,1
2JCd4gTMifhHfimDEw6Xlk,calming Chinese music ,chinese,calm,1
6xyZyMUYdsMCQlNhjwlbIx,Chill Calm Chinese Songs,chinese,calm,1
7v3oOPjutzwaHwgR4aqpeB,Calm Chinese,chinese,calm,1
0Qyk9qGwmJoLzoNnlZ2XPm,Calming Traditional Chinese Music,chinese,calm,1
4wLsOJYPFVFr6Y7NTVVgIb,Chinese Music - Calming,chinese,calm,1
5B8ar8IFGsVolc0Zh0Nlvu,Chinese calming flute music,chinese,calm,1
2BSaBLKl5GpPP02Ws6gjQa,chinese calmo,chinese,calm,1
2kwKXZ1Nh3aCrGTuZMewLG,"Chinese Traditional Music with Guzheng, Pipa, Dizi, Erhu for Meditation and Relaxing",chinese,calm,1
7b942xT2Kxyfnbk9YbkWMd,calm chinese,chinese,calm,1
0K85hhwUX1isR88ByQJcI4,Chinese calming song,chinese,calm,1
7ssTfk4r7ZPfr8tNgx157X,chinese café ,chinese,calm,1
02ERsPPCUhqA31bVOV3zss,Chinese songs ,chinese,calm,1
25eFopZW7rMwcXdF39Z9YU,"Children Mindfulness Universe – Chinese Zen for Kids - Be Calm and Focused, Breath Meditation, Chinese Relax Music, Mindfulness Exercises",chinese,calm,1
3qVuTpD99bRmX2Mu1XpoV7,Chinese traditional calm,chinese,calm,1
7B7O0vO64QXVazfDgfjI1X,calm chinese ,chinese,calm,1
1OggiqmOGGs7oRBvgjIUI3,Traditional Chinese Music,chinese,calm,1
0TS691rIzbJJqsWM87uMZq,Chinese Wet Spot,chinese,calm,1
6bHHhgGT1LP80zJbiZhGYP,Calm Chinese Songs,chinese,calm,1
6ZRPVoksiVSqMqIOkxpSOM,"Chinese Music to study, calm and soft (Traditional)",chinese,calm,1
7uJXtT9bqQd6hInfsjF8Mt,Chinese Dynasty Traditional ,chinese,calm,1
3F7HR4XQ0QAax1swJhOw8M,安安静静丧丧,chinese,calm,1
55suQSAZgAU4RyBW5C5TK2,Beautiful Chinese Instrumental,chinese,calm,1
15CiOckseUCPW1q2Xbr6p0,Chinese calming music,chinese,calm,1
71oA0zGIywm302qVostc9H,•Calm Music•,chinese,calm,1
6D2obTbsSMYdVxpcZ6xBLX,Chinese Calming Music,chinese,calm,1
1NP1ho1PI6hhCp6BDpjWv0,calm chinese,chinese,calm,1
552RBkhKT9NyS1W6KG3K2n,"""Calm"" Chinese Songs",chinese,calm,1
4CSpmwIyp0vt7dWRP2YBA7,Calm chinese,chinese,calm,1
2tv5yHToboppIFyVuTVDi7,Chinese Calm,chinese,calm,1
1nCCFdxyewg2R8vZHGIijH,Chinese Calm,chinese,calm,1
0XJjLkgUKNZzfP8H9pv0gr,Fav foreign songs,chinese,calm,1
2qMbsNSG12erwhIGyJ5F7a,Calm chinese songs 💓,chinese,calm,1
6HqsdQ9m4zCzxc2eNcE7Fy,Calm Chinese songs,chinese,calm,1
6qoDcFvfHGJ1vFxsY46lLP,Asian Lofi Hip Hop / Chillhop,chinese,calm,1
09oJohkndzyPts4cmv5uEg,chinese songs to calm my soul,chinese,calm,1
07QMDCUO5AdQGdjgXQkVkU,Chinese Songs,chinese,calm,1
3C7FXzgUwDq7hY68lW5B2d,Calm Indian Music,india,calm,1
66Clf3hueHjJgQeRPHCLfs,Indian Yoga Chanting Music,india,calm,1
6FKt2LQSiCrYZ0n8DxpdNg,Playlist - INDIANA,india,calm,1
0ttJ4hR2MAX5KwvKVeulP2,Morning Raga,india,calm,1
2nKi8m3WX5sHSkD6QSSBn3,Calming Indian Sounds,india,calm,1
1Gtl8zcL1s3q27xauz8bQM,"YOGA YIN: calm instrumentals, ethnic & ambient",india,calm,1
6bCT9GTbwmEqibD3kbWAuu,Indian (calm),india,calm,1
36Cg0V4hcKQxEezayE61UL,Indian calming music,india,calm,1
3i95xNsWs3TE4zKfOoGchd,Hindies,india,calm,1
3KmipzCNecGfgFmTFkQpbl,Eclectic // Contemporary Indian Fusion,india,calm,1
76S4IJ2T9xxiEil91kJpMa,calm indian flute,india,calm,1
5Nk2Rr904BHGpeHt6U3omO,South indian  calm dumps,india,calm,1
3mJ7GvmTXm8GDNsO52vfrD,Calm Indian songs,india,calm,1
477nLfUGXmkJF109DumnHR,Calm / Peaceful Native Indian Flute,india,calm,1
1YtuewcpHYY0WU0z4KwVLt,Calming Indian Music,india,calm,1
6FGBAeixkLjAgCUNNrqXQ1,calm indian ,india,calm,1
2KoSEUKDYHp9wcfIeKjWvD,Calming (Indian) Music,india,calm,1
4b6TYPkIhFhfH4k0dE7pHm,Indian Calm ,india,calm,1
4qQ7Q9DyziDb4UPYZJM8zi,Calm Indian Songs,india,calm,1
41Y1XWGVP3uNyJ80CS3r0G,calm indian,india,calm,1
5s9kGXKmVRI5sfSGN2Bzvr,Indian Calm,india,calm,1
4g8n2utSOkHwDBksabZUWA,indian calming ,india,calm,1
3bja7pQLyUlGagjhVpTdYm,Jain and Indian Religious for Calmness,india,calm,1
76TtO2XBGPRQplUm3VkxcM,Calm Indian Classical instruments,india,calm,1
37azHnaZH9c0YrC7BXDQZl,Yoga calms india,india,calm,1
1RCkgwvua9MgzIw7kIcYsd,indiana hayward,india,calm,1
7wTVbp0dtmRSQkH5jqrpuj,calm,india,calm,1
0yIPqjAaihDBtFdXnP7xD6,Stranger Things Calming ,india,calm,1
4iDjPSl5H1kh4stFeATVhF,Indian Hindu / Spiritual Music,india,calm,1
6URPR2uJHHsK3N8QMkm4th,"Calm, Chill, Nature, Relax, Sleep, Buddhism, Instruments",india,calm,1
5KxJHzdb2bUifT9l7fvphF,calm Indian songs,india,calm,1
6lxVGVdu2uVfMbiQ8rBcps,Calm Indian songs,india,calm,1
1Q1jxoML7bpGTGIiNzxaH8,Relaxing Indian music,india,calm,1
6Shof6UeVg1eb2YAxn401c,Calm Nights - indian,india,calm,1
4TjCLqTgX1BYOU5AqYCCCs,Calm Indian songs ,india,calm,1
2Iu8ShoXMQBXUcpRgtAnTv,Indian calm,india,calm,1
0MshKaviuSvvFrdIgowVMQ,Calm indian songs,india,calm,1
4yOUFPnCv9JlRhFFJSpO8S,calm indiana g,india,calm,1
6O2tR5rkQHCuc0uG7WVnWR,Calm Indian,india,calm,1
4DHaI3JQUuARHishjwaCaY,Calm AF x Indian,india,calm,1
3DODuCXTlIeFnnkdOLrjmb,Indian Instrumental Calming,india,calm,1
6fwlkQGQIeyEjFyeKje16r,Creative Calm ASMR – ASMR Indian Head Shoulder Massage Roleplay,india,calm,1
6Ir1Ma8sCuOA7ZCExDc9a8,Indian Calm,india,calm,1
0dhAum3RCwMaPrdiTuRvn8,calm Indian ,india,calm,1
1KXPssSsgziXw3Dv5PrzXF,Indian Calming Music,india,calm,1
1IXOVIfGGS8qz6zSaemF09,indian but instrumental,india,calm,1
2H8IVbdBP4ohWEEulybNX8,indian calm,india,calm,1
2qhxGNhg4QjdNRinkpQ7jy,soothing and motivational.,india,calm,1
6AUgCmOLYkFiZ0rAwjO8Mh,calm indian ,india,calm,1
2xR4euGHFC7USz8atrL40K,Indian Romantic/Calming songs,india,calm,1
7cXKyCGQxrbV4JYwfZebUK,Calm Hindi Music,hindi,calm,1
0dsl5hbFdVT7scb7Vakkwa,Hindi  calming songs,hindi,calm,1
6WiMSiEX3FleOOQimEKzVQ,Slow and Calm Hindi Songs,hindi,calm,1
0J2Io2I47rfYsdir02OA3i,PEACEFUL Hindi songs,hindi,calm,1
292Eo8OzviSLWzysUfMdho,Soothing calm hindi songs 😌,hindi,calm,1
75zsHDZ94uFFoF1rK4ANvU,LOFi Music (Hindi + English),hindi,calm,1
19deN7iQwMUydOeUT97LoS,Good Night Sleep (HINDI),hindi,calm,1
3i95xNsWs3TE4zKfOoGchd,Hindies,hindi,calm,1
7wA1hYYJyi2LX4BwtmziJR,Hindi study session ,hindi,calm,1
7GIH9ExykjbjI4N81GUF8l,Punjabi Calming Songs,hindi,calm,1
2PJ9gI0ok4Eaql5Myg2rXV,hindi calm but not depressing ,hindi,calm,1
03vWV1OJ5ddyFh05GpTrkl,Hindi old songs covers | Bollywood classics renewed | Bollywood Oldies | Soft Bollywood old songs | Calm roadtrip hindi ,hindi,calm,1
3AXmnGJ6RhdbtRrNavOG2g,Clam/Sleep Songs (Hindi),hindi,calm,1
6Y31lcyZP40cdFS7RZHAWo,Hindi Romantic/Soothing,hindi,calm,1
5PBTbWsW8sEKIzpRhP09fx,Calming silent hindi songs before sleep,hindi,calm,1
56Zwfo7tf0tLQwTNVDhdaI,Hindi Calm 😌,hindi,calm,1
6oXpnfyh2iygnt9b8xtPch,Sukoon✨💫,hindi,calm,1
3DElbyvnyxBsXBS2lLMaue,Hindi Calm,hindi,calm,1
7w4hHKxccLuXHgzkBiqkTV,Calming Hindi Music,hindi,calm,1
5zVv9CXKaVVbKWKFGobBaC,Soulfully Yours!,hindi,calm,1
7hEqJ4mKxRdh5BbNv67gMC,Calm hindi,hindi,calm,1
1U33bBJzXFsKSp52MhlsMy,Lofi Hindi- calming &soothing songs🌝/Hindi &Hindi-English mix❤️,hindi,calm,1
0K9PGjQbNEBZLtoTJhAuW8,Tamil and hindi Calming Hits,hindi,calm,1
6vw8i47QZktll3d5Ybn812,Mood Swings - Best of Hindi Songs,hindi,calm,1
69hK4D0vZR8l2o2Xij0Mzi,Hindi Songs - Calm,hindi,calm,1
4ManJH0azOiUjs0Q7gBAzF,Hindi calming❤️,hindi,calm,1
567VtkGYUCAziKg2DbxQxK,Hindi Calm Songs ✨,hindi,calm,1
0sEHaJhHb2tHjqMdU9JkXy,Hindi Calm yesh,hindi,calm,1
28NyTCpPmAair9waKZqCwo,Relaxing Bollywood!,hindi,calm,1
3FWzoe6DOTmk6LtDapHoLY,Hindi calm ,hindi,calm,1
0DRLzlhIlcqggAeccIWzKd,Calm hindi sleep music,hindi,calm,1
7q3OyFVcWdt0VL83jpgC0O,Soft bedtime songs .,hindi,calm,1
0vCvQlLlDCeaIl157aff89,Hindi Calm,hindi,calm,1
0gR2XZmNlgz5MJfHC05KME,Calm hindi,hindi,calm,1
026YOkF2kvybGPnmN5OIfy,Hindi calming music ,hindi,calm,1
7GYOZI6LSUKNur4PTqa8AP,Hindi calm,hindi,calm,1
22vGoRks9DWPrjK3jCznRG,Calm hindi,hindi,calm,1
71UqUVdDDzWedDK2ONhs44,Calm Hindi,hindi,calm,1
6AcfYJ8lORWFs9lTKsxM51,Calm Vibes (Hindi),hindi,calm,1
1XKFKa96WkpLQ8wlOuijlp,Morning Hindi Calm,hindi,calm,1
58FIupaS6lhUAK86FtSYcN,Hindi calm💘,hindi,calm,1
6saMWa6vR0gLtSPS6ze8BG,afternoon chai,hindi,calm,1
1OcGa0wVHDX8CXT42FHYoi,Hindi Calm,hindi,calm,1
5DT1Y7Ki1Xze78qv1ZcesQ,Calm Hindi  Songs,hindi,calm,1
2798HC6zGyWPclCsg2i842,Hindi calms,hindi,calm,1
4qGNlNwOsnE7UTxbN5IVK1,Calm vibes(hindi)✨,hindi,calm,1
30ZfhV6J1mKRpzHcB0fZek,COOL SONGS XD (Hindi),hindi,calm,1
0rPAoDNNXx3pToPYngMRLD,Hindi calm music,hindi,calm,1
3KWnXGQQQ7weIn9K4U4Fmw,calm hindi lol,hindi,calm,1
657InabUBseqkeVyaOIoBv,Calm Hindi,hindi,calm,1
2IJIz1nWV5MpPsxqdHTg7e,Calm russian vibe,russian,calm,1
6C0TXQcFQlP7SvUL8aqokI,"Gypsy Guitar - Spanish Guitar ( Flamenco ), Russian Gypsy, Roma Melodies.",russian,calm,1
7uw5ohiIRp8JsoKXJARA5C,Russian Calm-Mood,russian,calm,1
3pKz8vaugjfZOd83oalZoZ,Calm russian music,russian,calm,1
35jEhoP4pjirQ4Xjq3rwqo,Calm Russian,russian,calm,1
30TJNT5AembTHrP1YDlhbt,calm russian music,russian,calm,1
7jXGt7RdTbCZVSlrTHb3X4,Russian calm 😌💕,russian,calm,1
557vHXA6wm2CorimteSczz,Calming russian stuff,russian,calm,1
6WHhOfv49UFPZcUV52UBiX,calm russian,russian,calm,1
3fDKNPwGF1RIa0o19kG525,Russian,russian,calm,1
0MkajG8z1Z6TMXomXv2hSB,Calm down and cry...,russian,calm,1
5Quin4gwlAlHCzhszRXnyG,Russian hits,russian,calm,1
5lr6B8PArRfSILackRHNaP,calm russian songs,russian,calm,1
2Ackdo3xDEOTddXm6Fbiu0,calm russian,russian,calm,1
7uenHgM4ny35d30YcveB2a,Read book with Russian songs,russian,calm,1
5oAgVTrPqi03yTVILOxJOS,in my feels but make it russian,russian,calm,1
0jlU8e1VDOTWqgFRSnUBsx,Calm Russian,russian,calm,1
4Uwhx42GOozqvUzSbdqni7,Russian calm,russian,calm,1
6PS4XWqTPn74EjOsXm1gg6,Russian Acoustic Songs,russian,calm,1
0QUDF08KKZnz0omQDfCOer,Russian,russian,calm,1
5hmxGVyY9taK32dcbVCyG3,feel calm russian,russian,calm,1
7gXHK8DZ1loxy3Vd17koJd,Calm Russian,russian,calm,1
59PzozU5RdxScSGAJCaWWw,Calm Russian songs,russian,calm,1
563oy3RnsTs1EDM3i6Mjdl,CALM RUSSIAN VIBE,russian,calm,1
7KWqaX8V3LkWrYjqs2a306,Russian Calm,russian,calm,1
3TkNgGqAtrFyBlvDS7Axyk,"floating, sinking",russian,calm,1
7keb8vMrWWXCUA6TmRXQff,Calm Russian Music,russian,calm,1
1P2cnOCxXsNoSN6VUNoZK6,Russian calm,russian,calm,1
2Ym69WhX3WPB8DFc3ECb3k,Apocalypse Radio,russian,calm,1
0kmqWmRsFFYUuePwc0DPnW,Russian indie for спокойной ночи,russian,calm,1
05X0pRMM7esGTcShges1m2,cold calm russian vibes,russian,calm,1
6ICogIQM8jJs5j951QXiR5,Sigma,russian,calm,1
6b4fWxeKih21IcPXRuuERT,From Russia With Love,russian,calm,1
6sWgxPIbGewu05SUhlCxF9,Russian calm indie and other,russian,calm,1
28itMLLexxUbdb2mS5jAsS,Russian Chill Mix/Русский Спокойный Микс,russian,calm,1
6RlH1VaZPUctlDzWWPM1df,calm french songs,french,calm,1
0baWSPBYRBKCb1eQuZNm8j,calm french music,french,calm,1
1JRHrFRPA7paE2Vi2SFYt2,Calming French Songs,french,calm,1
0WThPVlUdk7RroGgOZTGiT,Calm French Music,french,calm,1
2APKlQI3djv4PwLfpd6JrR,French Breakfast Café,french,calm,1
5iNYMsQRK3nLQGfzlxhWuZ,French Cafe,french,calm,1
7f4HLMJhwQgMcxCRlF9iuC,Calming French Music,french,calm,1
1V1abxZHXirrUJmpQPBsgr,french music. ,french,calm,1
